28.00,  0.34,  1.06                  
28.02,  0.88,  26.21           
28.07,  1.13,  51.72           
28.05,  1.80,  78.11           
27.88,  2.75,  99.20           
27.76,  4.81,  116.78           
27.43,  7.42,  136.98           
26.93,  10.88, 157.16           
26.37,  13.91, 179.98           
25.38,  17.09, 203.64           
24.22,  22.07, 225.53           
22.96,  25.39, 250.04           
21.64,  28.29, 266.63           
20.92,  31.47, 278.01           
19.72,  34.79, 291.97           
18.18,  38.10, 305.91           
16.10,  41.01, 327.71           
13.90,  44.33, 345.11           
12.10,  47.79, 357.26           
9.80,   51.11, 368.94           
8.26,   54.70, 377.16           
6.95,   58.16, 382.32           
5.69,   61.34, 386.60           
4.33,   64.67, 390.88           
2.58,   67.44, 396.01           
1.16,   70.49, 397.08           
0.01,   95.75, 398.18           
-1.19,  74.37, 398.39           
-2.34,  80.75, 399.61           
-3.21,  87.14, 400.00           
